month,new_subscribers,churned_subscribers,net_growth,avg_subscription_days
2021-09-01,3,0,3,0
2021-10-01,3,0,3,0
2021-11-01,4,0,4,0
2021-12-01,4,0,4,0
2022-01-01,8,0,8,0
2022-02-01,5,0,5,0
2022-03-01,13,0,13,0
2022-04-01,19,0,19,0
2022-05-01,40,0,40,0
2022-06-01,295,0,295,0
2022-07-01,481,0,481,0
2022-08-01,382,0,382,0
2022-09-01,367,0,367,0
2022-10-01,521,0,521,0
2022-11-01,295,0,295,0
2022-12-01,22,0,22,0
2023-01-01,12,0,12,0
2023-02-01,7,0,7,0
2023-03-01,6,0,6,0
2023-04-01,5,0,5,0
2023-05-01,5,0,5,0
2023-06-01,3,866,-863,314.3267898383371824
2023-07-01,0,1634,-1634,305.5942472460220318
